2018-06-24 23:01:35 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2018-06-24 23:09:59 WARN  BlockManager:66 - Block input-0-1529881798200 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:09:59 INFO  BlockGenerator:54 - Pushed block input-0-1529881798200
2018-06-24 23:10:00 INFO  SocketInputDStream:54 - Slicing from 1529881790000 ms to 1529881800000 ms (aligned to 1529881790000 ms and 1529881800000 ms)
2018-06-24 23:10:01 INFO  JobScheduler:54 - Added jobs for time 1529881800000 ms
2018-06-24 23:10:10 INFO  SocketInputDStream:54 - Slicing from 1529881800000 ms to 1529881810000 ms (aligned to 1529881800000 ms and 1529881810000 ms)
2018-06-24 23:10:11 INFO  JobScheduler:54 - Added jobs for time 1529881810000 ms
2018-06-24 23:10:15 INFO  MemoryStore:54 - Block input-0-1529881814000 stored as bytes in memory (estimated size 149.0 B, free 413.2 MB)
2018-06-24 23:10:16 INFO  BlockManagerInfo:54 - Added input-0-1529881814000 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 149.0 B, free: 413.7 MB)
2018-06-24 23:10:17 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:10:18 WARN  BlockManager:66 - Block input-0-1529881814000 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:10:18 INFO  BlockGenerator:54 - Pushed block input-0-1529881814000
2018-06-24 23:10:23 INFO  SocketInputDStream:54 - Slicing from 1529881810000 ms to 1529881820000 ms (aligned to 1529881810000 ms and 1529881820000 ms)
2018-06-24 23:10:25 INFO  JobScheduler:54 - Added jobs for time 1529881820000 ms
2018-06-24 23:10:31 INFO  SocketInputDStream:54 - Slicing from 1529881820000 ms to 1529881830000 ms (aligned to 1529881820000 ms and 1529881830000 ms)
2018-06-24 23:10:34 INFO  JobScheduler:54 - Added jobs for time 1529881830000 ms
2018-06-24 23:10:34 INFO  SparkContext:54 - Starting job: count at NativeMethodAccessorImpl.java:0
2018-06-24 23:10:35 INFO  DAGScheduler:54 - Registering RDD 199 (count at NativeMethodAccessorImpl.java:0)
2018-06-24 23:10:36 INFO  MemoryStore:54 - Block input-0-1529881836000 stored as bytes in memory (estimated size 46.0 B, free 413.2 MB)
2018-06-24 23:10:36 INFO  DAGScheduler:54 - Got job 42 (count at NativeMethodAccessorImpl.java:0) with 1 output partitions
2018-06-24 23:10:37 INFO  DAGScheduler:54 - Final stage: ResultStage 45 (count at NativeMethodAccessorImpl.java:0)
2018-06-24 23:10:37 INFO  DAGScheduler:54 - Parents of final stage: List(ShuffleMapStage 44)
2018-06-24 23:10:37 INFO  BlockManagerInfo:54 - Added input-0-1529881836000 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 46.0 B, free: 413.7 MB)
2018-06-24 23:10:37 INFO  DAGScheduler:54 - Missing parents: List(ShuffleMapStage 44)
2018-06-24 23:10:37 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:10:38 WARN  BlockManager:66 - Block input-0-1529881836000 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:10:38 INFO  BlockGenerator:54 - Pushed block input-0-1529881836000
2018-06-24 23:10:38 INFO  DAGScheduler:54 - Submitting ShuffleMapStage 44 (MapPartitionsRDD[199] at count at NativeMethodAccessorImpl.java:0), which has no missing parents
2018-06-24 23:10:40 INFO  SocketInputDStream:54 - Slicing from 1529881830000 ms to 1529881840000 ms (aligned to 1529881830000 ms and 1529881840000 ms)
2018-06-24 23:10:40 INFO  JobScheduler:54 - Added jobs for time 1529881840000 ms
2018-06-24 23:10:40 INFO  MemoryStore:54 - Block broadcast_60 stored as values in memory (estimated size 17.4 KB, free 413.2 MB)
2018-06-24 23:10:40 INFO  MemoryStore:54 - Block broadcast_60_piece0 stored as bytes in memory (estimated size 9.7 KB, free 413.2 MB)
2018-06-24 23:10:40 INFO  MemoryStore:54 - Block input-0-1529881840000 stored as bytes in memory (estimated size 116.0 B, free 413.2 MB)
2018-06-24 23:10:40 INFO  BlockManagerInfo:54 - Added broadcast_60_piece0 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 9.7 KB, free: 413.7 MB)
2018-06-24 23:10:40 INFO  BlockManagerInfo:54 - Added input-0-1529881840000 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 116.0 B, free: 413.7 MB)
2018-06-24 23:10:40 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:10:40 WARN  BlockManager:66 - Block input-0-1529881840000 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:10:40 INFO  SparkContext:54 - Created broadcast 60 from broadcast at DAGScheduler.scala:1039
2018-06-24 23:10:40 INFO  DAGScheduler:54 - Submitting 58 missing tasks from ShuffleMapStage 44 (MapPartitionsRDD[199] at count at NativeMethodAccessorImpl.java:0) (first 15 tasks are for partitions Vector(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14))
2018-06-24 23:10:40 INFO  TaskSchedulerImpl:54 - Adding task set 44.0 with 58 tasks
2018-06-24 23:10:40 INFO  BlockGenerator:54 - Pushed block input-0-1529881840000
2018-06-24 23:10:40 INFO  TaskSetManager:54 - Starting task 0.0 in stage 44.0 (TID 207, localhost, executor driver, partition 0, ANY, 7870 bytes)
2018-06-24 23:10:40 INFO  Executor:54 - Running task 0.0 in stage 44.0 (TID 207)
2018-06-24 23:10:40 INFO  BlockManager:54 - Found block rdd_71_0 locally
2018-06-24 23:10:40 INFO  MemoryStore:54 - Block input-0-1529881840200 stored as bytes in memory (estimated size 1255.0 B, free 413.2 MB)
2018-06-24 23:10:40 INFO  BlockManagerInfo:54 - Added input-0-1529881840200 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 1255.0 B, free: 413.7 MB)
2018-06-24 23:10:40 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:10:40 WARN  BlockManager:66 - Block input-0-1529881840200 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:10:40 INFO  BlockGenerator:54 - Pushed block input-0-1529881840200
2018-06-24 23:10:40 INFO  MemoryStore:54 - Block input-0-1529881840400 stored as bytes in memory (estimated size 5.2 KB, free 413.2 MB)
2018-06-24 23:10:40 INFO  BlockManagerInfo:54 - Added input-0-1529881840400 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 5.2 KB, free: 413.7 MB)
2018-06-24 23:10:41 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:10:41 WARN  BlockManager:66 - Block input-0-1529881840400 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:10:41 INFO  PythonRunner:54 - Times: total = 996, boot = 96, init = 900, finish = 0
2018-06-24 23:10:41 INFO  BlockGenerator:54 - Pushed block input-0-1529881840400
2018-06-24 23:10:42 INFO  MemoryStore:54 - Block input-0-1529881840600 stored as bytes in memory (estimated size 149.0 B, free 413.2 MB)
2018-06-24 23:10:43 INFO  BlockManagerInfo:54 - Added input-0-1529881840600 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 149.0 B, free: 413.7 MB)
2018-06-24 23:10:43 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:10:43 INFO  Executor:54 - Finished task 0.0 in stage 44.0 (TID 207). 2174 bytes result sent to driver
2018-06-24 23:10:43 WARN  BlockManager:66 - Block input-0-1529881840600 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:10:43 INFO  BlockGenerator:54 - Pushed block input-0-1529881840600
2018-06-24 23:10:43 INFO  MemoryStore:54 - Block input-0-1529881841600 stored as bytes in memory (estimated size 301.0 B, free 413.2 MB)
2018-06-24 23:10:43 INFO  TaskSetManager:54 - Starting task 1.0 in stage 44.0 (TID 208, localhost, executor driver, partition 1, ANY, 7870 bytes)
2018-06-24 23:10:43 INFO  TaskSetManager:54 - Finished task 0.0 in stage 44.0 (TID 207) in 3785 ms on localhost (executor driver) (1/58)
2018-06-24 23:10:44 INFO  BlockManagerInfo:54 - Added input-0-1529881841600 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 301.0 B, free: 413.7 MB)
2018-06-24 23:10:44 INFO  Executor:54 - Running task 1.0 in stage 44.0 (TID 208)
2018-06-24 23:10:44 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:10:44 WARN  BlockManager:66 - Block input-0-1529881841600 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:10:44 INFO  BlockGenerator:54 - Pushed block input-0-1529881841600
2018-06-24 23:10:47 INFO  ContextCleaner:54 - Cleaned accumulator 1164
2018-06-24 23:10:47 INFO  MemoryStore:54 - Block input-0-1529881846000 stored as bytes in memory (estimated size 156.0 B, free 413.2 MB)
2018-06-24 23:10:47 INFO  BlockManagerInfo:54 - Added input-0-1529881846000 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 156.0 B, free: 413.7 MB)
2018-06-24 23:10:48 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:10:48 WARN  BlockManager:66 - Block input-0-1529881846000 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:10:48 INFO  BlockManager:54 - Found block rdd_71_1 locally
2018-06-24 23:10:48 INFO  BlockGenerator:54 - Pushed block input-0-1529881846000
2018-06-24 23:10:51 INFO  SocketInputDStream:54 - Slicing from 1529881840000 ms to 1529881850000 ms (aligned to 1529881840000 ms and 1529881850000 ms)
2018-06-24 23:10:52 INFO  MemoryStore:54 - Block input-0-1529881852000 stored as bytes in memory (estimated size 102.0 B, free 413.2 MB)
2018-06-24 23:10:53 INFO  BlockManagerInfo:54 - Added input-0-1529881852000 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 102.0 B, free: 413.7 MB)
2018-06-24 23:10:53 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:10:53 WARN  BlockManager:66 - Block input-0-1529881852000 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:10:54 INFO  JobScheduler:54 - Added jobs for time 1529881850000 ms
2018-06-24 23:10:54 INFO  BlockGenerator:54 - Pushed block input-0-1529881852000
2018-06-24 23:10:54 INFO  PythonRunner:54 - Times: total = 5459, boot = -6622, init = 12001, finish = 80
2018-06-24 23:10:54 INFO  MemoryStore:54 - Block input-0-1529881854000 stored as bytes in memory (estimated size 295.0 B, free 413.2 MB)
2018-06-24 23:10:55 INFO  BlockManagerInfo:54 - Added input-0-1529881854000 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 295.0 B, free: 413.7 MB)
2018-06-24 23:10:56 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:10:56 WARN  BlockManager:66 - Block input-0-1529881854000 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:10:57 INFO  BlockGenerator:54 - Pushed block input-0-1529881854000
2018-06-24 23:10:57 INFO  Executor:54 - Finished task 1.0 in stage 44.0 (TID 208). 2174 bytes result sent to driver
2018-06-24 23:10:57 INFO  TaskSetManager:54 - Starting task 2.0 in stage 44.0 (TID 209, localhost, executor driver, partition 2, ANY, 7870 bytes)
2018-06-24 23:10:57 INFO  TaskSetManager:54 - Finished task 1.0 in stage 44.0 (TID 208) in 14192 ms on localhost (executor driver) (2/58)
2018-06-24 23:10:57 INFO  Executor:54 - Running task 2.0 in stage 44.0 (TID 209)
2018-06-24 23:10:57 INFO  MemoryStore:54 - Block input-0-1529881857600 stored as bytes in memory (estimated size 241.0 B, free 413.2 MB)
2018-06-24 23:10:58 INFO  BlockManagerInfo:54 - Added input-0-1529881857600 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 241.0 B, free: 413.7 MB)
2018-06-24 23:10:58 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:10:58 WARN  BlockManager:66 - Block input-0-1529881857600 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:10:58 INFO  BlockGenerator:54 - Pushed block input-0-1529881857600
2018-06-24 23:10:59 INFO  BlockManager:54 - Found block rdd_71_2 locally
2018-06-24 23:11:00 INFO  SocketInputDStream:54 - Slicing from 1529881850000 ms to 1529881860000 ms (aligned to 1529881850000 ms and 1529881860000 ms)
2018-06-24 23:11:01 INFO  MemoryStore:54 - Block input-0-1529881861000 stored as bytes in memory (estimated size 149.0 B, free 413.2 MB)
2018-06-24 23:11:01 INFO  JobScheduler:54 - Added jobs for time 1529881860000 ms
2018-06-24 23:11:01 INFO  BlockManagerInfo:54 - Added input-0-1529881861000 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 149.0 B, free: 413.7 MB)
2018-06-24 23:11:02 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:11:02 WARN  BlockManager:66 - Block input-0-1529881861000 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:11:03 INFO  BlockGenerator:54 - Pushed block input-0-1529881861000
2018-06-24 23:11:03 INFO  MemoryStore:54 - Block input-0-1529881863200 stored as bytes in memory (estimated size 283.0 B, free 413.2 MB)
2018-06-24 23:11:04 INFO  BlockManagerInfo:54 - Added input-0-1529881863200 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 283.0 B, free: 413.7 MB)
2018-06-24 23:11:04 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:11:05 WARN  BlockManager:66 - Block input-0-1529881863200 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:11:05 INFO  PythonRunner:54 - Times: total = 5077, boot = -3164, init = 8099, finish = 142
2018-06-24 23:11:05 INFO  BlockGenerator:54 - Pushed block input-0-1529881863200
2018-06-24 23:11:06 INFO  MemoryStore:54 - Block input-0-1529881865200 stored as bytes in memory (estimated size 148.0 B, free 413.2 MB)
2018-06-24 23:11:06 INFO  BlockManagerInfo:54 - Added input-0-1529881865200 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 148.0 B, free: 413.7 MB)
2018-06-24 23:11:07 INFO  Executor:54 - Finished task 2.0 in stage 44.0 (TID 209). 2174 bytes result sent to driver
2018-06-24 23:11:07 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:11:07 INFO  TaskSetManager:54 - Starting task 3.0 in stage 44.0 (TID 210, localhost, executor driver, partition 3, ANY, 7870 bytes)
2018-06-24 23:11:07 WARN  BlockManager:66 - Block input-0-1529881865200 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:11:07 INFO  BlockGenerator:54 - Pushed block input-0-1529881865200
2018-06-24 23:11:07 INFO  Executor:54 - Running task 3.0 in stage 44.0 (TID 210)
2018-06-24 23:11:07 INFO  TaskSetManager:54 - Finished task 2.0 in stage 44.0 (TID 209) in 10044 ms on localhost (executor driver) (3/58)
2018-06-24 23:11:08 INFO  BlockManager:54 - Found block rdd_71_3 locally
2018-06-24 23:11:10 INFO  SocketInputDStream:54 - Slicing from 1529881860000 ms to 1529881870000 ms (aligned to 1529881860000 ms and 1529881870000 ms)
2018-06-24 23:11:11 INFO  MemoryStore:54 - Block input-0-1529881870800 stored as bytes in memory (estimated size 115.0 B, free 413.2 MB)
2018-06-24 23:11:12 INFO  BlockManagerInfo:54 - Added input-0-1529881870800 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 115.0 B, free: 413.7 MB)
2018-06-24 23:11:12 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:11:12 WARN  BlockManager:66 - Block input-0-1529881870800 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:11:13 INFO  BlockGenerator:54 - Pushed block input-0-1529881870800
2018-06-24 23:11:13 INFO  JobScheduler:54 - Added jobs for time 1529881870000 ms
2018-06-24 23:11:13 INFO  PythonRunner:54 - Times: total = 4668, boot = -2704, init = 7187, finish = 185
2018-06-24 23:11:14 INFO  MemoryStore:54 - Block input-0-1529881874000 stored as bytes in memory (estimated size 119.0 B, free 413.2 MB)
2018-06-24 23:11:15 INFO  BlockManagerInfo:54 - Added input-0-1529881874000 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 119.0 B, free: 413.7 MB)
2018-06-24 23:11:15 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:11:15 WARN  BlockManager:66 - Block input-0-1529881874000 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:11:16 INFO  BlockGenerator:54 - Pushed block input-0-1529881874000
2018-06-24 23:11:16 INFO  Executor:54 - Finished task 3.0 in stage 44.0 (TID 210). 2174 bytes result sent to driver
2018-06-24 23:11:17 INFO  TaskSetManager:54 - Starting task 4.0 in stage 44.0 (TID 211, localhost, executor driver, partition 4, ANY, 7870 bytes)
2018-06-24 23:11:17 INFO  TaskSetManager:54 - Finished task 3.0 in stage 44.0 (TID 210) in 9979 ms on localhost (executor driver) (4/58)
2018-06-24 23:11:17 INFO  Executor:54 - Running task 4.0 in stage 44.0 (TID 211)
2018-06-24 23:11:18 INFO  MemoryStore:54 - Block input-0-1529881878400 stored as bytes in memory (estimated size 128.0 B, free 413.2 MB)
2018-06-24 23:11:19 INFO  BlockManagerInfo:54 - Added input-0-1529881878400 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 128.0 B, free: 413.7 MB)
2018-06-24 23:11:19 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:11:19 WARN  BlockManager:66 - Block input-0-1529881878400 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:11:19 INFO  BlockGenerator:54 - Pushed block input-0-1529881878400
2018-06-24 23:11:20 INFO  SocketInputDStream:54 - Slicing from 1529881870000 ms to 1529881880000 ms (aligned to 1529881870000 ms and 1529881880000 ms)
2018-06-24 23:11:20 INFO  BlockManager:54 - Found block rdd_71_4 locally
2018-06-24 23:11:21 INFO  JobScheduler:54 - Added jobs for time 1529881880000 ms
2018-06-24 23:11:23 INFO  MemoryStore:54 - Block input-0-1529881882600 stored as bytes in memory (estimated size 66.0 B, free 413.2 MB)
2018-06-24 23:11:23 INFO  BlockManagerInfo:54 - Added input-0-1529881882600 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 66.0 B, free: 413.7 MB)
2018-06-24 23:11:24 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:11:24 WARN  BlockManager:66 - Block input-0-1529881882600 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:11:24 INFO  BlockGenerator:54 - Pushed block input-0-1529881882600
2018-06-24 23:11:25 INFO  MemoryStore:54 - Block input-0-1529881885000 stored as bytes in memory (estimated size 148.0 B, free 413.2 MB)
2018-06-24 23:11:26 INFO  BlockManagerInfo:54 - Added input-0-1529881885000 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 148.0 B, free: 413.7 MB)
2018-06-24 23:11:26 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:11:27 WARN  BlockManager:66 - Block input-0-1529881885000 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:11:27 INFO  BlockGenerator:54 - Pushed block input-0-1529881885000
2018-06-24 23:11:29 INFO  MemoryStore:54 - Block input-0-1529881889000 stored as bytes in memory (estimated size 72.0 B, free 413.2 MB)
2018-06-24 23:11:30 INFO  BlockManagerInfo:54 - Added input-0-1529881889000 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 72.0 B, free: 413.7 MB)
2018-06-24 23:11:30 INFO  PythonRunner:54 - Times: total = 8014, boot = -5337, init = 12733, finish = 618
2018-06-24 23:11:30 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:11:30 INFO  SocketInputDStream:54 - Slicing from 1529881880000 ms to 1529881890000 ms (aligned to 1529881880000 ms and 1529881890000 ms)
2018-06-24 23:11:31 WARN  BlockManager:66 - Block input-0-1529881889000 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:11:31 INFO  BlockGenerator:54 - Pushed block input-0-1529881889000
